,Memory CD4 T cell,Naive CD8 T cell,Naive CD4 T cell,CD16 NK cell,GZMK CD8 T cell,Memory B cell,CD16 monocyte,PreB cell,MHCII low CD14 monocyte,GZMB CD8 T cell,Tissue-resident NK cell,Treg cell,MHCII high CD14 monocyte,Naive B cell,MAIT cell,CD56 NK cell,Myelocyte,pDC,Cycling preB cell,S100A+ preNeutrophil,Megakaryocyte progenitor,Cycling proB cell,Plasma cell,Cycling S100A+ preNeutrophil,Cycling T/NK cell,Early SOX4+ erythroblast,Gamma delta T cell,Hematopoietic stem cell,cDC2,Megakaryocyte,INF-activated T cell,Intermediate EPCAM+ erythroblast,ILC,Fetal HBG+ erythrocyte,Fibroblast,Mesenchymal stromal cell,Megakaryocyteâ€“erythroid progenitor,Late hemoglobin+ erythroblast,ProB cell,Promyelocyte,Cycling cDC2,Common myeloid progenitor,Myeloid pre-pDC,Granulocyte-monocyte progenitor,Common lymphoid progenitor,Red blood cell,Lymphoid pre-pDC,Macrophage,cDC1,Mast cell,Multipotent progenitor,Common dendritic progenitor,Osteoclast,Metamyelocyte/Band neutrophil,Blood_CD14 monocyte,Blood_CD14/CD16 monocyte,Blood_CD16 NK cell,Blood_CD16 monocyte,Blood_CD56 NK cell,Blood_Cycling T/NK cell,Blood_Cycling myeloid cell,Blood_Dendritic cell,Blood_GZMB CD8 T cell,Blood_GZMK CD8 T cell,Blood_Gamma delta T cell,Blood_Hematopoietic stem cell,Blood_MAIT cell,Blood_Megakaryocyte,Blood_Memory B cell,Blood_Memory CD4 T cell,Blood_Naive B cell,Blood_Naive CD4 T cell,Blood_Naive CD8 T cell,Blood_Neutrophil,Blood_Plasma cell,Blood_Red blood cell,Blood_Treg cell,Blood_pDC
b147ea90-5643-4680-ac90-d6e8f7166792,0.0,0.0,0.0,0.0,0.027040746328553897,0.0,0.0,0.0,0.0,0.06552840189937055,0.049749915795268655,0.0,0.0,0.3482315858139553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00513059620391469,0.0,0.0,0.0,0.11525093274181605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626093917243843,0.0,0.0,0.0,0.32645842949273646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15b2be7d-bd75-4236-b896-2ef25edd14b8,0.0,0.0,0.0,0.0,0.056367984111056126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35397542208493893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967300689756686,0.0,0.0,0.0,0.0,0.0,0.14503628545287703,0.0,0.0,0.0,0.0,0.02248117942629873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380925838928457,0.0,0.0,0.0,0.2760792443422268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81769d23-74f4-4ca1-8fcf-3e03aa1bf3c9,0.0,0.0,0.0,0.0,0.06729049645302648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339411512586872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14292920164917025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002091453333447542,0.0,0.0,0.0,0.4482773359774837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3a80377-1d76-4754-8018-45cf49937cb8,0.0,0.0,0.0,0.0,0.0023978094580372157,0.0,0.0,0.0,0.0,0.0,0.003231438205583308,0.0,0.10508930195449967,0.5753155607584218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11536776783616738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985981217872905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9b92f8f-4599-47d1-9d12-31e42166a091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16892839730364206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13359313143711055,0.0,0.0,0.0,0.0,0.0,0.19320402601153686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042744452477106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9dbd2ef7-77da-42ef-90d2-8d30b4330f94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037291467063594944,0.09744099225327141,0.0,0.24909487108041872,0.1267010392029998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11234114984350219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37713048055621284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233400c5-6a47-40e2-bf2a-8b7fc9df462b,0.0,0.0,0.0,0.0,0.06932679745961608,0.0,0.0,0.0,0.0,0.02100865112501992,0.012933223132816777,0.0,0.0,0.3783829429079838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14663231511269723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717160702618662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58b78fa2-7bf7-4735-bcbc-0eef3e5e3d70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10493754960783518,0.0,0.0,0.0,0.6270728497035759,0.017701691599745707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06817033031061075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18211757877823248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
036b18ea-3cf7-4f3e-a84c-c6aea5e4fcd7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001343185128487817,0.0,0.17380321579902716,0.2786073495082363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14956676349786197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966794860663868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f58f22e9-76b0-441f-951f-6bc795f2b7bc,0.0,0.0,0.0,0.0,0.004090617588262278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966513979486164,0.07576495523594735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904157134687672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31445145788029727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5cbd66f-948d-45a3-af3b-f17e2b35d85e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03347642055977425,0.0,0.0,0.39967455832810506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10114049548421426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46570852562790654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb262c7c-2646-45e3-bea9-376e48eefe65,0.0,0.0,0.0,0.0,0.1082809511561739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051563189977985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17920221689976684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073605129462607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23e96996-f438-4e81-b3b0-d12a0c046fcd,0.0,0.0,0.0,0.0,0.05858637250520182,0.0,0.0,0.0,0.0,0.0,0.010466158402065204,0.0,0.1755458923604713,0.07000514135845637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11631664735707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690797880167332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b8ff65f-b563-4519-b984-c7cf26b3ad73,0.0,0.0,0.0,0.0,0.06159685503954413,0.0,0.0,0.0,0.0,0.0,0.0024292885212482077,0.0,0.0,0.28573676391056263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11006194310966828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06431132891688351,0.0,0.0,0.0,0.0,0.1395622062179094,0.0,0.0,0.0,0.3363016142841837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882ecf72-433b-46fa-9bc4-628c2d943cd1,0.0,0.0,0.0,0.0,0.06784022211311168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17471465012719423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296650818043176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277800459553766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8eee4228-4d30-480a-8743-5a3d98eb1741,0.0,0.0,0.0,0.0,0.12140897443793609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26341591668583697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407231106933146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744519981829123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
082ca353-a5ae-421f-ae58-098257a1425f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006074477413216396,0.0,0.0,0.46938424357282976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1358966646309539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886446143829999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f6810357-a598-4a39-8cbd-067795b8d860,0.0,0.0,0.0,0.0,0.03605759910700408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244571328244221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14548587782960784,0.0,0.0,0.0,0.0,0.051856717585099604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029685869261926,0.0,0.0,0.0,0.3190598903078747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d10ca47-abc6-4953-9620-1c63542354bf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11263503074338183,0.28954462870085906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15634352796287773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44147681259288135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c21aab2a-36a0-464c-aa7d-d0c6937cab29,0.0,0.0,0.0,0.0,0.045327736436282594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20592446222826166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23952236538509414,0.0,0.0,0.0,0.0,0.09651380170424047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14472896476631808,0.0,0.0,0.0,0.267982669479803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81dabf1f-e666-48c6-a912-2ea5bfecf585,0.0,0.0,0.0,0.0,0.05092487969911102,0.0,0.0,0.0,0.0,0.0,0.03708526246527476,0.0,0.0,0.15598785532615211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15829150042452972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977105020849326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cfb6e5b0-34ed-4f8a-9057-c48de5e28645,0.0,0.0,0.0,0.0,0.05727943528473477,0.0,0.0,0.0,0.0,0.04497055812321235,0.035483155974606544,0.0,0.0,0.16945282950830548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11119729401028407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532227109792725,0.0,0.0,0.0,0.0,0.24160125714865444,0.0,0.0,0.0,0.29469319885227513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96607b17-2894-4153-adde-3d970f47fe50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05364302834440534,0.0,0.0,0.0,0.6678090542924989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27854791736309575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c532cfda-a8fa-4a8a-92ba-33ad8b47404d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033995198867159425,0.0,0.0,0.34125389196819994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201451811922948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42329909724169273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eefba73e-bf2c-4cac-bd29-8ab3d392aa5b,0.0,0.0,0.0,0.0,0.015950913740699738,0.0,0.0,0.0,0.0,0.0,0.02859716864662413,0.0,0.0,0.19083493860039266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328522672649233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913317522857912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95a4f9f6-d6c7-4d9d-ae34-e4a91d8927e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463866191381036,0.0,0.0,0.2796660142054196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104087447287524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4635386219277245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995bdb1e-c67e-43eb-9fbd-16eb290926d5,0.0,0.0,0.0,0.0,0.10200013692013934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05396221300815767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09273600539802572,0.0,0.0,0.0,0.0,0.0,0.10455006450660978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467515801670674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34631deb-9ed3-49fa-afab-baa0570237cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035100356224032875,0.0,0.16312407621982408,0.13961647810656272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974479538136407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724142940682164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b234d53e-cc20-41c0-9f21-31db53570a37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489808774400005,0.09977129036252333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16946964557657596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3817781866209003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7afc0d0-ca32-4be1-9477-ad106290c460,0.0,0.0,0.0,0.0,0.016966219694872157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560745815756182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054797679865963164,0.0,0.0,0.0,0.0,0.0,0.4061134174896002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45651522479200274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
