,Memory CD4 T cell,Naive CD8 T cell,Naive CD4 T cell,CD16 NK cell,GZMK CD8 T cell,Memory B cell,CD16 monocyte,PreB cell,MHCII low CD14 monocyte,GZMB CD8 T cell,Tissue-resident NK cell,Treg cell,MHCII high CD14 monocyte,Naive B cell,MAIT cell,CD56 NK cell,Myelocyte,pDC,Cycling preB cell,S100A+ preNeutrophil,Megakaryocyte progenitor,Cycling proB cell,Plasma cell,Cycling S100A+ preNeutrophil,Cycling T/NK cell,Early SOX4+ erythroblast,Gamma delta T cell,Hematopoietic stem cell,cDC2,Megakaryocyte,INF-activated T cell,Intermediate EPCAM+ erythroblast,ILC,Fetal HBG+ erythrocyte,Fibroblast,Mesenchymal stromal cell,Megakaryocyteâ€“erythroid progenitor,Late hemoglobin+ erythroblast,ProB cell,Promyelocyte,Cycling cDC2,Common myeloid progenitor,Myeloid pre-pDC,Granulocyte-monocyte progenitor,Common lymphoid progenitor,Red blood cell,Lymphoid pre-pDC,Macrophage,cDC1,Mast cell,Multipotent progenitor,Common dendritic progenitor,Osteoclast,Metamyelocyte/Band neutrophil,Blood_CD14 monocyte,Blood_CD14/CD16 monocyte,Blood_CD16 NK cell,Blood_CD16 monocyte,Blood_CD56 NK cell,Blood_Cycling T/NK cell,Blood_Cycling myeloid cell,Blood_Dendritic cell,Blood_GZMB CD8 T cell,Blood_GZMK CD8 T cell,Blood_Gamma delta T cell,Blood_Hematopoietic stem cell,Blood_MAIT cell,Blood_Megakaryocyte,Blood_Memory B cell,Blood_Memory CD4 T cell,Blood_Naive B cell,Blood_Naive CD4 T cell,Blood_Naive CD8 T cell,Blood_Neutrophil,Blood_Plasma cell,Blood_Red blood cell,Blood_Treg cell,Blood_pDC
a24d14d9-4f17-4625-93d0-b0624610d83d,0.0,0.0,0.0,0.0,0.049558730229778795,0.0,0.0,0.0,0.0,0.0,0.03178486173113891,0.0,0.0,0.29997339189413263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007346204388303129,0.0,0.0,0.0,0.0,0.0,0.16561270573718292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457241060194637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3956736-adbc-49a2-a4a8-a6ae93b8faf3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036662828973406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15790268987043718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384310272322222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848fbfa9-1ff6-481f-910f-0423d52763da,0.0,0.0,0.0,0.0,0.10460047506999552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270725431901982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11337093918715281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549560425526535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380a053f-03e4-4773-9e59-5e0af8edd9a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010565533879030028,0.0,0.3164230080251363,0.21972345755459816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05584336923815767,0.0,0.0,0.0,0.07180394379812118,0.0,0.0,0.0,0.0,0.07264185823198988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25299882927296674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28bb21f0-2851-4b7e-9f8a-6d0a016318e2,0.0,0.0,0.0,0.0,0.0001674935592775772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707743205859714,0.0,0.0,0.0,0.0,0.0,0.3590713653109651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699868205437857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e44e2ac3-4a83-40b0-b266-a36626ffd6ae,0.0,0.0,0.0,0.0,0.08286187156452794,0.0,0.0,0.0,0.0,0.0,0.03594120416326918,0.0,0.0,0.2521096028271342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12658320774431764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16452128766419272,0.0,0.0,0.0,0.33798282603655855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bec60bdd-34e7-467c-8662-f3a1bb1a4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13606350746400506,0.11059913230312528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15327945601175066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600057904221119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e698caf-4d86-43f5-b657-5f4cef64fc5f,0.0,0.0,0.0,0.0,0.004686006657917326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20792470081722955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11050686537451845,0.0,0.0,0.0,0.0,0.0,0.10322831511859099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736541120317437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79378590-e28e-403b-bbde-c76c0195a980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132384087593378,0.0,0.1177729857834977,0.2520757200333575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635806692381539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11441080544433152,0.0,0.0,0.0,0.0,0.02718089131164053,0.0,0.0,0.0,0.383655087313085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6ef326a-e3c6-42ad-84b9-3f7f07313101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109488392864107,0.0,0.027773718697190027,0.0,0.5414371706968537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027545990886304293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35214823579101096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffc73551-55e9-4bbb-bd15-76088551964b,0.0,0.0,0.0,0.0,0.04964301212369631,0.0,0.0,0.0,0.1233234467800795,0.0,0.024116800777640817,0.0,0.2893086209362462,0.14799736820397144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216895301459664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07466074143233328,0.0,0.0,0.0,0.21878105673143589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e08f84fe-0013-4734-9966-cd734e6fedc5,0.0,0.0,0.0,0.0,0.04595234144454516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19136407845509062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638931848721998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020612956829163316,0.0,0.0,0.0,0.0,0.2974600374137487,0.0,0.0,0.0,0.33822126737023217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6cf73307-dcf9-43fb-8848-618ae5c1723b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296241272378332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28286268568343637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4208960419382317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0fc33d1f-3cee-4481-b7a2-15b53ff85083,0.0,0.0,0.0,0.0,0.0971351512239812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874105262513186,0.286069213790295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15360763143744116,0.0,0.0,0.0,0.0,0.0,0.059193421295511195,0.0,0.0,0.0,0.0,0.08647588537772767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11680644717237125,0.0,0.0,0.0,0.19283814444015926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c00bdbdc-a65d-494d-a9d7-4309c28277ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015128465974829244,0.0,0.2369207145785823,0.25597604221053843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15262047357765673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393543036583933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9072cf34-8632-4b57-acc8-58e8fe21c136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19984944508241786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800150554917582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f6f9ed0d-2b3c-45b7-b214-853b5a207bac,0.0,0.0,0.0,0.0,0.05431927480795102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831517356443268,0.29667201426060585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525640026047802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41329297268233617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f81ce06d-8ace-4f19-aaf8-75a4219a5a60,0.0,0.0,0.0,0.010602320319899423,0.0016948609058246736,0.0,0.0,0.0,0.10183231887345624,0.034566877166454506,0.0,0.0,0.0,0.09493615995773272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050286614752209254,0.0,0.0,0.03392406529859438,0.034627916798357854,0.0,0.0,0.0,0.0,0.1762229497072378,0.0,0.0,0.0,0.0,0.0,0.18712859892184378,0.0,0.0,0.0,0.0,0.1807066901021946,0.0,0.0,0.0,0.09347062719619473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5fe3b27-c6a6-4a35-a173-3f7b73c2ed14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12780980569331077,0.3365975498924757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04297629984288731,0.0,0.0,0.0,0.0,0.21878280877222686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738335357990992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3988699-70d6-43e1-b84b-9e38b4d2d2b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08715121858308361,0.0,0.0,0.0,0.0,0.0,0.33427199355686443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578576787860052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4ad3f09-7e23-4a84-b8f3-3faf2db890f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625661240665377,0.0,0.025201021051230618,0.2571635437487363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11437858051318996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333806101931831,0.0,0.0,0.0,0.0,0.03195416028071676,0.0,0.0,0.0,0.46170802098015434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48f730a5-26c3-4716-964e-36fa9af26966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268343306307773,0.0,0.05567757868481312,0.0,0.0,0.0,0.1556986421771662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06718990956726076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945995389399825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb97312b-0bd2-4fbd-b3a6-05c5a17a0a34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971049507446906,0.0,0.10307218033530344,0.30657221109156396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034818920932329335,0.0,0.0,0.0,0.0,0.0,0.09564414102623459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38018205154009965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5f20ec2-ff5d-4aac-8db6-49887506f0b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012953790035780703,0.0,0.0,0.08374309282259088,0.0,0.0,0.0,0.1573443268262827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08546327949600378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122172923248729,0.0,0.0,0.0,0.5992737815868546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b351345a-18c2-42ed-8911-c37267c9cb58,0.0,0.0,0.0,0.0,0.04365134862388536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066060381988488045,0.34157671769053816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18244446601802283,0.0,0.0,0.0,0.0,0.0,0.061246397878189196,0.0,0.0,0.0,0.0,0.10768947209048423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567855595000314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05924106-07f6-44ca-ba15-7452b8a657e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100369895427667,0.024671471230695515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12197018486620745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433213543603305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a85837e6-f98d-4a80-b7c1-49b0a6313dd7,0.0,0.0,0.0,0.0,0.06739044385803543,0.0,0.0,0.0,0.0,0.0,0.005904510260936105,0.0,0.0527870293647061,0.146735098565048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13325254411688023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055995649126680994,0.0,0.0,0.0,0.5379347247077131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008ddf20-f7fb-4673-b2ed-b5d5212fbf09,0.0,0.0,0.0,0.0,0.03443964467332686,0.0,0.0,0.0,0.0,0.04585993086477271,0.0,0.0,0.0,0.16651015993924323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15676321265819343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589051627901063,0.0,0.0,0.0,0.33752188907435765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf2e5c6a-a7d8-428f-800a-fb94dcfc5fe4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08075748677227346,0.0,0.0,0.3559430661377652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277271970784646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355722500114968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68449d03-6f2e-4b17-a2bf-c0494df32303,0.0,0.0,0.0,0.0,0.024322785811870428,0.0,0.0,0.0,0.0,0.0,0.08802384142289327,0.0,0.0,0.26987090722885365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14617197295608417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716104925802986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
